1792,38,1280,109,0,string_ensemble_1,11,string_ensemble_1
1792,38,1280,107,0,string_ensemble_1,13,string_ensemble_1
1792,38,1280,107,0,string_ensemble_1,13,string_ensemble_1
#tempo, {"bpm":70.00007000007}
#tempo, {"bpm":70.00007000007}
#tempo, {"bpm":216.0013824088474}
#tempo, {"bpm":216.0013824088474}
3200,67,116,53,0,string_ensemble_1,8,string_ensemble_1
3200,67,116,53,0,string_ensemble_1,8,string_ensemble_1
3584,60,1997,57,0,bassoon,3,bassoon
3584,60,1997,57,0,bassoon,3,bassoon
3328,67,116,63,0,string_ensemble_1,8,string_ensemble_1
3328,67,116,63,0,string_ensemble_1,8,string_ensemble_1
3584,60,1997,80,0,string_ensemble_1,11,string_ensemble_1
3584,60,1997,80,0,string_ensemble_1,11,string_ensemble_1
3456,67,116,62,0,string_ensemble_1,8,string_ensemble_1
3456,67,116,62,0,string_ensemble_1,8,string_ensemble_1
3584,63,1652,52,0,string_ensemble_1,8,string_ensemble_1
3584,63,1652,52,0,string_ensemble_1,8,string_ensemble_1
3712,68,116,56,0,string_ensemble_1,9,string_ensemble_1
3712,68,116,56,0,string_ensemble_1,9,string_ensemble_1
3840,68,116,57,0,string_ensemble_1,9,string_ensemble_1
3840,68,116,57,0,string_ensemble_1,9,string_ensemble_1
3968,68,116,59,0,string_ensemble_1,9,string_ensemble_1
3968,68,116,59,0,string_ensemble_1,9,string_ensemble_1
4224,75,116,57,0,string_ensemble_1,7,string_ensemble_1
4224,75,116,57,0,string_ensemble_1,7,string_ensemble_1
4096,67,1255,58,0,string_ensemble_1,9,string_ensemble_1
4096,67,1255,58,0,string_ensemble_1,9,string_ensemble_1
4352,75,116,60,0,string_ensemble_1,7,string_ensemble_1
4352,75,116,60,0,string_ensemble_1,7,string_ensemble_1
4480,75,116,57,0,string_ensemble_1,7,string_ensemble_1
4480,75,116,57,0,string_ensemble_1,7,string_ensemble_1
4608,72,743,57,0,string_ensemble_1,7,string_ensemble_1
4608,72,743,57,0,string_ensemble_1,7,string_ensemble_1
5248,67,116,65,0,string_ensemble_1,8,string_ensemble_1
5248,67,116,65,0,string_ensemble_1,8,string_ensemble_1
5632,59,1997,61,0,bassoon,3,bassoon
5632,59,1997,61,0,bassoon,3,bassoon
5376,67,116,59,0,string_ensemble_1,8,string_ensemble_1
5376,67,116,59,0,string_ensemble_1,8,string_ensemble_1
5632,59,1997,60,0,string_ensemble_1,11,string_ensemble_1
5632,59,1997,60,0,string_ensemble_1,11,string_ensemble_1
5504,67,116,61,0,string_ensemble_1,8,string_ensemble_1
5504,67,116,61,0,string_ensemble_1,8,string_ensemble_1
5632,62,973,53,0,string_ensemble_1,8,string_ensemble_1
5632,62,973,53,0,string_ensemble_1,8,string_ensemble_1
5760,68,116,57,0,string_ensemble_1,9,string_ensemble_1
5760,68,116,57,0,string_ensemble_1,9,string_ensemble_1
5888,68,116,61,0,string_ensemble_1,9,string_ensemble_1
5888,68,116,61,0,string_ensemble_1,9,string_ensemble_1
6016,68,116,59,0,string_ensemble_1,9,string_ensemble_1
6016,68,116,59,0,string_ensemble_1,9,string_ensemble_1
6272,77,116,53,0,string_ensemble_1,7,string_ensemble_1
6272,77,116,53,0,string_ensemble_1,7,string_ensemble_1
6144,67,461,57,0,string_ensemble_1,9,string_ensemble_1
6144,67,461,57,0,string_ensemble_1,9,string_ensemble_1
6400,77,116,62,0,string_ensemble_1,7,string_ensemble_1
6400,77,116,62,0,string_ensemble_1,7,string_ensemble_1
6656,67,1140,68,0,string_ensemble_1,8,string_ensemble_1
6656,67,1140,68,0,string_ensemble_1,8,string_ensemble_1
6656,62,973,53,0,string_ensemble_1,9,string_ensemble_1
6656,62,973,53,0,string_ensemble_1,9,string_ensemble_1
6528,77,116,62,0,string_ensemble_1,7,string_ensemble_1
6528,77,116,62,0,string_ensemble_1,7,string_ensemble_1
6656,74,628,53,0,string_ensemble_1,7,string_ensemble_1
6656,74,628,53,0,string_ensemble_1,7,string_ensemble_1
7296,79,116,67,0,string_ensemble_1,7,string_ensemble_1
7296,79,116,67,0,string_ensemble_1,7,string_ensemble_1
7680,60,461,64,0,bassoon,3,bassoon
7680,60,461,64,0,bassoon,3,bassoon
7424,79,116,60,0,string_ensemble_1,7,string_ensemble_1
7424,79,116,60,0,string_ensemble_1,7,string_ensemble_1
7680,63,116,63,0,string_ensemble_1,9,string_ensemble_1
7680,63,116,63,0,string_ensemble_1,9,string_ensemble_1
7680,60,461,63,0,string_ensemble_1,11,string_ensemble_1
7680,60,461,63,0,string_ensemble_1,11,string_ensemble_1
7552,77,116,56,0,string_ensemble_1,7,string_ensemble_1
7552,77,116,56,0,string_ensemble_1,7,string_ensemble_1
7680,75,461,52,0,string_ensemble_1,7,string_ensemble_1
7680,75,461,52,0,string_ensemble_1,7,string_ensemble_1
7808,63,116,57,0,string_ensemble_1,8,string_ensemble_1
7808,63,116,57,0,string_ensemble_1,8,string_ensemble_1
7808,63,116,58,0,string_ensemble_1,9,string_ensemble_1
7808,63,116,58,0,string_ensemble_1,9,string_ensemble_1
8192,59,461,63,0,bassoon,3,bassoon
8192,59,461,63,0,bassoon,3,bassoon
8192,74,116,57,0,string_ensemble_1,7,string_ensemble_1
8192,74,116,57,0,string_ensemble_1,7,string_ensemble_1
7936,63,116,62,0,string_ensemble_1,8,string_ensemble_1
7936,63,116,62,0,string_ensemble_1,8,string_ensemble_1
7936,63,116,61,0,string_ensemble_1,9,string_ensemble_1
7936,63,116,61,0,string_ensemble_1,9,string_ensemble_1
8192,59,461,56,0,string_ensemble_1,11,string_ensemble_1
8192,59,461,56,0,string_ensemble_1,11,string_ensemble_1
8064,65,116,65,0,string_ensemble_1,8,string_ensemble_1
8064,65,116,65,0,string_ensemble_1,8,string_ensemble_1
8064,65,116,66,0,string_ensemble_1,9,string_ensemble_1
8064,65,116,66,0,string_ensemble_1,9,string_ensemble_1
8320,79,116,70,0,string_ensemble_1,7,string_ensemble_1
8320,79,116,70,0,string_ensemble_1,7,string_ensemble_1
8192,67,628,62,0,string_ensemble_1,8,string_ensemble_1
8192,67,628,62,0,string_ensemble_1,8,string_ensemble_1
8192,67,628,65,0,string_ensemble_1,9,string_ensemble_1
8192,67,628,65,0,string_ensemble_1,9,string_ensemble_1
8704,60,461,65,0,bassoon,3,bassoon
8704,60,461,65,0,bassoon,3,bassoon
8448,79,116,62,0,string_ensemble_1,7,string_ensemble_1
8448,79,116,62,0,string_ensemble_1,7,string_ensemble_1
8704,60,461,63,0,string_ensemble_1,11,string_ensemble_1
8704,60,461,63,0,string_ensemble_1,11,string_ensemble_1
8576,77,116,61,0,string_ensemble_1,7,string_ensemble_1
8576,77,116,61,0,string_ensemble_1,7,string_ensemble_1
8704,75,461,54,0,string_ensemble_1,7,string_ensemble_1
8704,75,461,54,0,string_ensemble_1,7,string_ensemble_1
8832,63,116,50,0,string_ensemble_1,8,string_ensemble_1
8832,63,116,50,0,string_ensemble_1,8,string_ensemble_1
8832,63,116,53,0,string_ensemble_1,9,string_ensemble_1
8832,63,116,53,0,string_ensemble_1,9,string_ensemble_1
#tempo, {"bpm":200}
#tempo, {"bpm":200}
9216,59,116,52,0,bassoon,3,bassoon
9216,59,116,52,0,bassoon,3,bassoon
9216,74,116,57,0,string_ensemble_1,7,string_ensemble_1
9216,74,116,57,0,string_ensemble_1,7,string_ensemble_1
8960,63,116,57,0,string_ensemble_1,8,string_ensemble_1
8960,63,116,57,0,string_ensemble_1,8,string_ensemble_1
8960,63,116,58,0,string_ensemble_1,9,string_ensemble_1
